event_count,country_United_States,country_Saudi_Arabia,country_India,country_Britain,country_Italy,average_load_time,max_load_time,event_bench_load_success_count,event_profile_search_success_count,event_add_profile_success_count,event_upgrade_plan_count,event_pricing_model_count,event_profile_load_fail_count,event_email_receipt_count,platform_all_count,platform_brbench_count,platform_fb_count,platform_hashtags_count,platform_ig._count,platform_ig_count,platform_li_count,platform_meta_count,platform_nan_count,platform_tk_count,platform_tw_count,platform_xch_count,platform_yt_count,platform_total_count,view_add,view_addprofiles,view_ads,view_bench,view_benchmark,view_brands,view_campaigns,view_connect,view_hashtag,view_nan,view_page,view_postsfeed,view_profile,view_proj,view_projecthome,view_reports,view_search,view_settings,view_upgradeplan
7,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17.072571180555556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
5,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,16.072571180555556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2
33,0,0,0,0,0,1.9213333333333333,2.236,0,2,2,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,15,0,42.157333333333334,0,0,0,0,0,0,0,0,0,21,0,0,11,0,2,0,0,0,0
47,1,0,0,0,0,1.4878,2.232,0,4,2,2,2,0,0,0,0,21,0,0,0,0,0,1,0,0,25,0,60.7198,0,0,0,0,0,0,12,0,0,21,0,0,12,0,2,0,0,0,0
149,0,0,1,0,0,2.4640625,10.998,22,18,16,0,0,0,2,0,0,65,0,0,35,0,0,4,0,0,42,3,221.4620625,0,0,0,0,71,0,0,0,0,77,0,0,0,0,1,0,0,0,0
36,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,16,16,0,0,0,0,0,0,0,2,0,0,0,0,0,34,0,73.07257118055556,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,15
44,0,0,0,0,0,1.4083333333333332,1.93,3,3,2,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,16,0,55.33833333333333,0,0,0,0,10,0,2,0,0,19,0,0,12,0,0,1,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
114,1,0,0,0,0,1.186388888888889,1.518,3,13,10,0,0,0,2,0,3,0,0,0,0,74,0,4,0,0,33,0,144.7043888888889,0,0,0,0,10,0,0,0,0,55,0,0,47,0,2,0,0,0,0
161,0,0,0,0,0,1.1231666666666666,15.12,5,10,1,1,1,1,0,0,0,5,0,0,53,0,0,2,0,0,102,0,197.24316666666667,0,0,0,0,56,0,19,0,0,30,0,4,42,0,11,0,0,0,0
42,0,0,0,0,0,2.1519999999999997,2.915,0,5,4,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,20,0,56.067,0,0,0,0,0,0,0,0,0,26,0,0,11,0,5,0,0,0,0
331,0,0,0,0,0,9.765033898305084,41.778,0,26,24,0,0,0,0,0,0,76,0,0,104,34,0,6,6,0,110,0,437.5430338983051,0,0,0,0,0,2,0,0,0,129,0,0,172,0,33,0,0,0,0
17,0,0,0,0,0,1.1215,1.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,19.3995,0,0,0,0,0,0,0,0,0,2,0,0,14,0,1,0,0,0,0
299,0,0,0,0,0,4.377875,21.489,5,7,5,1,1,0,12,0,0,0,0,0,3,0,0,14,0,179,103,0,355.866875,0,0,0,0,18,0,10,0,23,68,0,3,153,0,23,1,0,0,0
39,0,0,1,0,0,4.53,10.369,0,2,2,0,0,0,0,0,0,0,0,0,23,0,1,1,0,0,14,0,58.899,0,0,0,0,0,0,0,0,0,21,0,0,16,0,2,0,0,0,0
3,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,10.072571180555556,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,1.7895711805555556,3.283,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,7,0,22.072571180555556,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
214,0,0,1,0,0,2.1700555555555554,3.838,0,14,12,0,0,0,11,0,0,47,0,0,57,0,0,24,7,11,60,8,258.00805555555553,0,0,0,0,0,0,0,0,0,90,0,0,101,0,23,0,0,0,0
7,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,12.072571180555556,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0
77,0,0,0,0,0,1.0582,2.556,8,9,5,0,0,0,0,0,3,17,0,0,5,5,0,1,0,2,42,2,102.6142,0,0,0,0,26,0,4,0,0,34,0,6,0,0,3,4,0,0,0
53,0,0,0,0,0,2.8258571428571426,5.23,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2,40,0,12,0,68.05585714285715,0,0,0,0,0,0,0,0,0,18,0,0,34,0,2,0,0,0,0
21,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,18,0,0,3,0,38.072571180555556,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,15,0,0,25,0,58.072571180555556,1,0,0,0,0,0,0,0,4,32,0,0,0,0,3,0,0,0,0
62,0,0,0,0,0,0.9574,1.477,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,4,18,0,40,0,73.4344,0,0,0,0,5,0,6,0,0,26,0,12,9,0,2,2,0,0,0
25,0,0,0,1,0,1.551,1.551,0,1,1,1,1,0,9,0,0,10,0,0,0,0,0,11,0,0,4,0,42.102000000000004,0,0,0,0,0,0,0,0,0,18,0,0,7,0,0,0,0,0,0
36,0,0,1,0,0,1.683,1.683,0,2,1,0,0,0,11,0,0,0,0,0,10,0,0,19,0,0,7,0,54.366,0,0,0,0,0,0,0,0,0,28,0,0,7,0,1,0,0,0,0
22,0,0,0,0,0,1.734,1.734,0,1,1,0,0,0,3,0,0,0,0,0,0,9,0,8,0,0,5,0,30.468,0,0,0,0,0,0,0,0,0,15,0,0,6,0,1,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,0,0,1,0,0,1.109,1.411,4,20,14,0,0,0,0,0,0,25,0,0,10,0,0,1,0,8,50,0,135.51999999999998,0,0,0,0,15,0,1,0,0,75,0,0,0,0,3,0,0,0,0
183,0,0,0,0,0,9.121107142857143,39.509,4,3,3,2,2,0,10,0,0,0,0,0,116,0,0,32,0,0,42,3,265.6301071428571,0,0,0,0,16,0,5,0,0,49,0,8,97,0,17,1,0,0,0
216,0,0,0,0,0,1.179107142857143,5.76,20,29,19,0,0,0,0,0,0,42,0,0,30,6,0,1,0,33,101,3,290.93910714285715,0,0,0,0,65,27,0,0,0,108,0,0,11,0,5,0,0,0,0
30,0,0,1,0,0,3.6375,10.984,0,1,1,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,5,0,48.6215,0,0,0,0,0,0,0,0,0,8,0,0,22,0,0,0,0,0,0
149,0,0,0,0,0,1.8108421052631578,12.35,1,1,16,1,1,0,1,0,0,56,0,0,19,13,2,3,1,8,32,15,184.16084210526316,0,0,6,0,3,0,2,0,0,60,0,22,49,0,5,2,0,0,0
444,0,0,0,1,0,10.900275862068964,35.668,17,17,15,4,4,0,11,0,11,107,0,0,42,6,0,19,15,0,232,12,559.568275862069,0,1,0,0,58,128,9,0,0,104,0,2,104,0,38,0,0,0,0
13,0,0,0,0,0,1.7895711805555556,3.283,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,7,0,21.072571180555556,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0
42,0,1,0,0,0,1.385,1.873,0,1,1,0,0,0,12,0,0,16,0,0,0,0,0,18,0,0,8,0,59.257999999999996,0,0,0,0,0,0,0,0,0,28,0,0,13,0,1,0,0,0,0
10,0,0,0,0,0,1.7895711805555556,3.283,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,7,0,18.072571180555556,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
3,0,0,0,0,1,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,8.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
351,1,0,0,0,0,1.2031739130434782,5.114,16,12,12,11,11,0,10,0,3,110,0,0,24,4,1,39,0,0,177,0,436.31717391304346,0,0,0,0,51,0,3,0,0,154,0,61,61,0,15,2,0,0,11
40,0,0,0,0,0,1.2726666666666666,1.831,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,9,0,47.10366666666667,0,0,0,0,0,0,0,0,0,19,0,0,18,0,3,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,12.072571180555556,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,1.674,1.759,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,4,0,23.433,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0
361,0,0,0,1,0,1.75492,3.527,0,19,18,0,0,0,11,0,0,74,0,0,0,93,0,14,0,70,110,0,415.28192,0,0,0,0,0,0,0,0,0,128,0,0,183,0,50,0,0,0,0
152,0,0,0,0,0,2.1156190476190475,12.693,5,5,3,0,0,0,12,0,0,5,0,0,35,0,0,15,60,0,37,0,191.80861904761906,0,0,0,0,17,0,3,0,0,39,0,0,77,0,10,6,0,0,0
43,0,0,0,0,0,1.5030000000000001,1.54,0,6,1,0,0,0,12,0,0,0,0,0,0,14,0,15,0,0,14,0,65.043,0,0,0,0,0,0,0,0,0,31,0,0,12,0,0,0,0,0,0
50,0,0,0,0,0,2.467,4.56,0,1,1,0,0,0,1,0,0,0,0,0,29,0,0,4,0,0,17,0,60.027,0,0,0,0,0,0,0,0,0,16,0,0,27,0,7,0,0,0,0
38,0,0,0,1,0,1.679,1.679,0,1,1,0,0,0,10,0,0,0,0,0,17,0,0,12,0,0,9,0,54.358000000000004,0,0,0,0,0,0,0,0,0,18,0,0,15,0,5,0,0,0,0
2,0,1,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,33.072571180555556,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,1.039074074074074,2.02,11,15,14,2,0,0,0,0,0,25,0,0,28,3,0,2,7,15,148,0,273.0590740740741,0,0,0,0,33,45,0,0,0,84,0,0,16,0,47,0,0,3,0
6,0,0,1,0,0,1.7895711805555556,3.283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,13.072571180555556,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,3.48052380952381,8.255,0,19,18,0,0,0,1,0,0,18,0,0,29,0,0,4,26,20,71,27,244.7355238095238,0,0,0,0,0,0,0,0,0,92,0,0,84,0,19,0,0,0,0
4,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,11.072571180555556,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
588,0,0,0,0,0,2.5322465753424654,29.328,10,86,9,3,3,4,0,0,3,188,0,0,118,0,0,1,0,0,278,0,734.8602465753424,0,0,0,0,39,0,3,0,0,230,0,34,233,0,31,16,0,0,2
154,0,0,0,0,0,9.643809523809525,28.328,0,7,6,2,2,3,6,0,0,10,0,0,33,0,0,8,18,0,39,46,217.97180952380953,0,0,0,0,0,0,0,0,0,51,0,0,90,0,13,0,0,0,0
61,0,0,0,0,0,2.7857999999999996,3.927,0,6,4,0,0,0,11,0,0,6,0,0,6,0,0,13,0,6,21,9,88.7128,0,0,0,0,0,0,0,0,0,36,0,0,19,0,6,0,0,0,0
158,0,0,0,0,0,2.5572857142857144,14.896,23,21,18,0,0,0,2,0,0,50,0,0,26,0,0,4,32,0,46,0,239.4532857142857,0,0,0,0,72,0,0,0,0,86,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,1.6265,2.04,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,14,13,0,9,0,53.6665,0,0,0,0,0,0,0,0,0,25,0,0,10,0,1,0,0,0,0
88,0,0,0,0,0,1.3051,1.872,0,2,2,0,0,2,0,0,0,0,0,0,74,0,0,1,0,0,13,0,97.1771,0,0,0,0,0,0,0,0,0,15,0,0,68,0,5,0,0,0,0
68,0,0,0,0,0,1.1446666666666667,1.625,0,3,3,0,0,1,0,0,0,47,0,0,0,0,0,1,0,0,20,0,77.76966666666667,0,0,0,0,0,0,0,0,0,20,0,0,39,0,9,0,0,0,0
104,0,0,0,0,0,1.3797000000000001,2.221,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,6,84,0,14,0,115.6007,0,0,0,0,0,0,0,0,0,24,0,0,76,0,4,0,0,0,0
128,0,0,0,0,0,0.8956,2.051,3,11,7,1,1,0,0,0,0,0,0,0,73,0,1,1,0,0,53,0,153.9466,0,0,0,0,12,0,8,0,0,44,0,10,40,0,5,3,0,6,0
116,0,0,0,0,1,2.6597142857142857,11.213,2,3,3,0,0,0,11,0,0,56,0,0,0,0,0,15,11,4,30,0,149.87271428571427,0,0,0,0,6,0,3,0,0,30,0,9,60,0,6,2,0,0,0
8,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15.072571180555556,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.072571180555555,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,5,0,30.072571180555556,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,1.6518333333333333,1.852,0,2,2,0,0,0,1,0,0,0,0,0,38,0,0,3,0,0,8,0,57.50383333333333,0,0,0,0,0,0,0,0,0,14,0,0,33,0,2,0,0,0,0
24,0,0,0,0,0,1.8026666666666664,2.665,0,2,1,0,0,1,0,0,0,0,0,0,16,0,0,2,0,0,6,0,32.467666666666666,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,0
32,0,1,0,0,0,10.351333333333335,25.791,0,1,3,0,0,0,7,0,0,0,0,0,2,0,0,9,2,0,17,2,79.14233333333334,0,0,0,0,0,10,0,0,0,22,0,0,0,0,0,0,0,0,0
46,1,0,0,0,0,4.016,4.016,0,3,6,2,2,0,2,0,0,4,0,0,2,0,0,4,2,2,27,5,69.032,1,1,0,0,0,0,0,0,0,40,0,0,2,0,2,0,0,0,0
7,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,1,0,14.072571180555556,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,1.3212,4.958,0,7,5,0,0,0,0,0,0,14,0,0,7,15,0,1,2,4,70,4,135.2792,0,0,0,0,0,5,0,0,0,38,0,61,3,0,8,2,0,0,0
18,0,0,1,0,0,1.7895711805555556,3.283,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,5,0,0,11,0,28.072571180555556,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,2,0
98,0,0,0,1,0,1.989857142857143,2.654,0,12,10,0,0,0,2,0,0,63,0,0,0,0,0,5,0,0,31,0,128.64385714285714,0,0,0,0,0,0,0,0,0,52,0,0,43,0,4,0,0,0,0
78,0,0,0,0,0,1.95175,2.214,0,4,3,0,0,0,12,0,0,0,0,0,0,0,0,15,41,0,22,0,101.16575,0,0,0,0,0,0,0,0,0,39,0,0,32,0,7,0,0,0,0
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,10,0,35.072571180555556,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,1.3803333333333332,1.915,10,28,14,0,0,0,10,0,0,0,0,0,32,0,0,12,74,11,101,0,295.29533333333336,0,0,0,0,31,0,0,0,0,125,0,0,46,0,28,0,0,0,0
114,0,0,1,0,0,1.6587500000000002,5.314,13,15,17,0,0,0,2,0,0,26,0,0,25,16,0,5,0,7,35,0,168.97275000000002,0,0,0,0,40,0,0,0,0,72,0,0,0,0,2,0,0,0,0
131,0,0,0,0,0,2.253,8.284,0,5,3,0,0,11,3,0,0,37,0,0,44,0,0,6,0,0,44,0,163.537,0,0,0,0,0,8,0,0,0,30,0,0,74,0,19,0,0,0,0
80,0,0,0,0,0,2.3981000000000003,15.018,0,3,2,1,1,0,9,0,0,0,0,0,58,0,0,11,0,0,11,0,113.4161,0,0,0,0,0,0,0,0,0,26,0,0,52,0,2,0,0,0,0
9,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,21.072571180555556,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3
287,0,0,1,0,0,2.206972972972973,23.099,12,5,5,7,7,0,2,0,0,3,0,0,163,5,0,8,0,3,103,3,353.305972972973,0,0,0,2,42,0,29,0,11,44,0,10,120,0,24,6,0,0,0
170,0,0,0,0,0,5.347030303030303,17.045,5,7,4,0,0,0,1,0,3,0,0,0,0,0,0,2,102,0,63,0,209.3920303030303,0,0,0,2,26,0,9,0,0,46,0,2,69,0,16,0,0,0,0
70,0,0,0,0,0,1.342857142857143,2.129,0,3,3,2,2,0,0,0,0,0,0,0,56,0,0,1,0,0,13,0,83.47185714285715,0,0,0,0,0,0,0,0,0,19,0,0,49,0,0,0,0,0,2
32,0,0,1,0,0,1.7895711805555556,3.283,0,2,0,0,0,0,12,0,0,0,0,0,2,0,2,16,0,0,12,0,52.072571180555556,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29,0,0,1,0,0,11.114999999999998,18.144,0,1,1,1,1,0,11,0,0,0,0,0,0,9,0,13,0,0,7,0,74.259,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,1
1,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.072571180555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
52,0,0,0,0,0,1.6055,2.547,1,3,3,0,0,0,0,0,0,32,0,0,0,0,0,3,0,0,18,0,64.1525,0,0,0,0,3,0,0,0,0,24,0,0,20,0,6,0,0,0,0
8,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,13.072571180555556,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0
3,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,9.206000000000001,16.527,0,1,1,0,0,0,2,0,0,0,0,0,19,0,0,5,0,0,5,0,58.733000000000004,0,0,0,0,0,0,0,0,0,13,0,0,16,0,0,0,0,0,0
176,0,0,0,0,0,15.558433333333333,39.275,0,3,3,12,12,0,12,0,0,38,0,0,84,0,0,17,0,0,40,0,275.83343333333335,0,0,0,0,0,0,0,0,0,50,0,0,113,0,4,0,0,0,12
377,1,0,0,0,0,2.0022857142857142,8.947,0,17,2,1,1,3,11,0,0,15,0,0,0,0,0,28,47,0,299,0,434.9492857142857,0,0,0,0,0,0,0,0,0,327,0,0,58,0,4,0,0,0,0
2,0,0,1,0,0,1.7895711805555556,3.283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10.072571180555556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.072571180555556,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
55,0,0,1,0,0,0.8638571428571428,1.277,4,1,1,1,1,0,3,0,0,0,0,0,0,25,0,12,0,0,24,0,75.14085714285714,0,0,0,0,15,0,17,0,0,20,0,0,2,0,6,1,0,0,0
65,0,0,0,0,0,1.1126666666666667,1.176,3,9,9,2,2,0,0,0,0,0,0,0,14,0,0,1,20,0,30,0,92.28866666666667,0,0,0,0,10,0,0,0,0,53,0,0,0,1,0,0,0,0,1
64,0,0,0,0,0,9.256666666666668,54.381,1,3,3,0,0,0,2,0,0,0,0,0,35,0,0,4,0,0,25,0,136.63766666666666,0,0,0,0,5,0,1,0,0,25,0,11,16,0,6,0,0,0,0
161,0,0,0,1,0,1.2565625,1.693,0,6,6,0,0,0,0,0,0,39,0,0,56,0,0,1,34,0,31,0,176.9495625,0,0,0,0,0,0,0,0,0,41,0,0,111,0,9,0,0,0,0
46,0,0,0,0,0,2.618,2.618,1,6,6,0,0,0,12,0,0,0,0,0,15,0,0,17,0,0,16,0,78.236,0,0,0,0,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.072571180555556,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,3.4328000000000003,5.444,0,6,4,0,0,0,10,0,0,2,0,0,57,0,1,13,0,0,52,0,153.8768,0,0,0,0,0,0,0,0,0,55,0,6,45,0,17,2,0,0,0
100,0,0,0,0,0,5.003125000000001,27.224,9,9,8,0,0,0,2,0,0,53,0,0,0,0,1,4,0,0,42,0,160.227125,0,0,0,0,32,0,9,0,0,48,0,7,0,0,2,2,0,0,0
32,0,0,0,1,0,0.36199999999999993,0.62,1,2,5,2,2,0,0,0,0,5,0,0,2,0,0,1,4,0,18,2,45.982,0,0,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0,0,2
240,0,0,0,0,0,3.419545454545455,10.61,0,30,20,0,0,0,11,0,0,12,0,0,44,0,0,13,30,16,96,29,315.0295454545454,0,0,0,0,0,0,0,0,0,132,0,0,90,0,18,0,0,0,0
70,1,0,0,0,0,0.8989166666666666,1.625,2,2,2,0,0,0,0,0,0,11,0,0,10,0,0,1,0,0,48,0,78.52391666666666,0,0,0,0,7,12,10,0,0,16,0,11,4,0,8,2,0,0,0
292,1,0,0,0,0,1.18825,2.215,8,13,5,11,9,0,12,0,0,3,0,0,123,0,1,17,0,3,142,3,353.40325,0,0,0,0,25,0,13,0,0,103,0,13,93,0,29,5,0,0,11
15,0,0,0,0,0,1.2983333333333333,1.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,5,0,19.698333333333334,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0
10,0,0,0,1,0,6.183666666666667,15.592,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,32.775666666666666,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
151,0,0,0,1,0,0.8616363636363636,1.402,4,6,14,2,2,0,1,1,0,20,0,0,6,0,0,4,15,9,92,4,183.26363636363635,1,0,0,0,25,12,8,0,0,62,0,4,8,0,31,0,0,0,0
34,0,0,0,0,0,1.7895711805555556,3.283,0,1,1,0,0,0,9,0,0,0,0,0,0,2,0,14,0,10,8,0,50.072571180555556,0,0,0,0,0,0,0,0,0,25,0,0,8,0,1,0,0,0,0
22,0,0,1,0,0,1.7895711805555556,3.283,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,16,0,0,6,0,39.072571180555556,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,1.7895711805555556,3.283,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19.072571180555556,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3
87,0,0,0,0,0,5.90459090909091,27.683,0,5,0,0,0,0,10,0,0,0,0,0,55,0,0,12,0,0,20,0,135.58759090909092,0,0,0,0,0,0,0,0,0,33,0,0,45,0,9,0,0,0,0
11,0,0,1,0,0,1.377,1.377,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,4,0,0,2,0,16.753999999999998,0,0,0,0,0,0,0,0,0,5,0,0,5,0,1,0,0,0,0
206,0,0,1,0,0,1.0844761904761906,1.78,0,8,3,0,0,0,10,0,0,49,0,0,42,0,0,12,0,2,98,3,230.86447619047618,0,0,0,0,0,36,0,0,0,57,0,0,82,0,31,0,0,0,0
